,molecule_chembl_id,y_test_idx0,y_test0,y_pred_xgb0,y_pred_xgb1,y_pred_xgb2,y_pred_xgb3,y_pred_xgb4,y_pred_xgb_ave,y_pred_xgb_std
2538,CHEMBL487347,2538,6.39,6.7336864,6.9191394,6.756002,6.7070436,6.7833705,6.714873654047648,0.16024250584637895
2539,CHEMBL4215954,2539,8.03,7.8860974,7.5518327,7.8240247,7.5738263,7.7198725,7.764275595347087,0.16950640694871286
2540,CHEMBL4476049,2540,7.83,7.7770743,7.779102,7.8602467,7.923336,7.852299,7.837009681065877,0.050366429668116566
2541,CHEMBL3655929,2541,8.7,7.9509435,7.9381695,7.9314556,7.673733,7.834805,8.004851134618123,0.3251989326935868
2542,CHEMBL3693760,2542,7.57,7.57149,7.6651,7.628906,7.4620466,7.4673786,7.560820153554281,0.07549348832842476
2543,CHEMBL1808674,2543,5.65,6.7147646,6.332871,6.429646,6.4499803,6.2201133,6.29956251780192,0.32692840111602584
2544,CHEMBL3656005,2544,8.52,8.4993305,8.394754,8.360364,8.405904,8.519043,8.44989927927653,0.06471931603978824
2545,CHEMBL4291778,2545,7.38,7.1574726,6.961524,6.7648373,6.973986,7.0997314,7.056258579889932,0.19044354000314928
2546,CHEMBL2347006,2546,7.29,7.2480254,6.920817,7.0929565,7.1999307,7.038247,7.131662772496541,0.12777068612909834
2547,CHEMBL3770095,2547,7.23,6.6812363,6.7192736,6.6987996,6.8551083,6.7045064,6.814820683797201,0.19433696368053954
2548,CHEMBL1165571,2548,5.03,5.6192636,5.640029,5.4827495,5.6063857,5.718956,5.51623062769572,0.2282938724536249
2549,CHEMBL3601333,2549,8.42,7.703067,7.804573,7.711076,7.839853,7.899039,7.896267878214519,0.24410256450260068
2550,CHEMBL481703,2550,6.36,6.3329144,6.4138274,5.8093033,6.0514627,5.8163924,6.130650021235148,0.2523205353940302
2551,CHEMBL4245802,2551,5.04,5.1684694,5.238557,5.271306,5.213134,5.204729,5.189365870157878,0.07380346926884852
2552,CHEMBL471173,2552,6.49,6.2635345,5.796452,6.269277,6.2641745,6.3632007,6.241106468836467,0.21463196168611215
2553,CHEMBL1164212,2553,5.76,4.853756,4.8520217,4.574658,4.7530556,4.8866277,4.94668646812439,0.37828155891575327
2554,CHEMBL3943650,2554,5.0,5.1780415,5.1145673,5.0256524,5.1613274,5.0368648,5.0860755443573,0.06881618095048248
2555,CHEMBL3640677,2555,8.4,8.139056,8.309246,8.220659,8.2883625,8.288862,8.274364376068116,0.0802077700514679
2556,CHEMBL4447715,2556,8.7,7.8923664,8.0866785,8.20013,8.079471,8.218525,8.196195157368978,0.24908627839845604
2557,CHEMBL4535745,2557,6.51,6.5723057,6.561939,6.4603486,6.550074,6.4328327,6.514583311080933,0.05240797676743444
2558,CHEMBL3656004,2558,8.15,8.345185,8.39273,8.431139,8.464006,8.466145,8.374867502848307,0.10894128209612626
2559,CHEMBL4226024,2559,7.16,6.999686,7.1062818,6.9032273,7.0796547,7.078779,7.054604794184367,0.08258510258584663
2560,CHEMBL4225171,2560,8.1,7.5126348,7.5285506,7.3102016,7.333218,7.580136,7.560790157318116,0.26110773140147575
2561,CHEMBL3233705,2561,6.73,6.823432,6.7607455,6.664355,6.7228904,6.475925,6.696224606831869,0.10934968174617543
2562,CHEMBL568955,2562,7.39,6.6200137,6.7056036,6.8093786,6.5808907,6.7293124,6.805866502126058,0.2715059379186418
2563,CHEMBL2387320,2563,6.92,7.1935987,7.1113,7.1218433,6.941717,7.4194493,7.117984759012859,0.16679636921691166
2564,CHEMBL3656022,2564,8.1,8.434617,8.409816,8.440106,8.463145,8.454905,8.383764839172363,0.1280127356836065
2565,CHEMBL2442795,2565,7.38,7.164242,7.177275,7.277573,7.1371126,7.1252956,7.210249722798665,0.09047824567633896
2566,CHEMBL2381517,2566,7.44,7.0757246,6.9680414,7.221833,6.8373303,6.8920856,7.072502524058024,0.20661268014668546
2567,CHEMBL4204146,2567,7.06,6.8051443,7.0137663,6.961142,7.0150633,6.8601975,6.952552248636882,0.09085894240443206
2568,CHEMBL3589357,2568,7.15,5.2464223,5.042247,4.720852,5.09385,4.7132444,5.327769263585409,0.8375930655898604
2569,CHEMBL3693767,2569,7.34,7.7045116,7.967644,7.762463,7.693414,7.6037364,7.678628260294597,0.1878496580330625
2570,CHEMBL4237899,2570,4.76,5.142555,5.4894505,5.356034,5.2613473,5.4605136,5.244983396530151,0.24648116902538295
2571,CHEMBL2425958,2571,7.54,7.5544515,7.521608,7.572638,7.554879,7.689525,7.572183615366618,0.05473694638483377
2572,CHEMBL461141,2572,5.52,5.9555507,6.267763,6.029149,6.109853,6.1722126,6.009088042577107,0.2401915099388569
2573,CHEMBL3693735,2573,7.82,7.8513803,7.8622212,7.820843,8.016134,7.757927,7.854751001993815,0.07941871216783365
2574,CHEMBL445518,2574,6.96,6.598987,6.4475245,6.5989614,6.3734164,6.2980785,6.546161327362061,0.21523473199579865
2575,CHEMBL4224911,2575,7.46,7.220762,7.342005,7.154061,7.169381,7.483931,7.305023266474406,0.13271640129903187
2576,CHEMBL3652241,2576,8.3,8.019384,8.434957,8.0543585,8.265546,8.210549,8.214132436116536,0.14273940427405493
2577,CHEMBL4465947,2577,6.37,6.4750533,6.440306,6.2345247,6.4173026,6.3165503,6.37562284787496,0.08086760894637712
2578,CHEMBL609583,2578,7.18,6.8082767,7.0589,7.0109797,6.8385887,7.092418,6.998193848927816,0.13374275229797614
2579,CHEMBL1099057,2579,7.4,7.118462,7.1183977,6.9999537,6.9536066,7.147106,7.122921053568522,0.14211869821880685
2580,CHEMBL4641390,2580,6.65,6.6499476,6.7347975,6.681547,6.737992,6.756526,6.701801681518554,0.04315804133851787
2581,CHEMBL3918458,2581,6.27,7.542811,7.6258287,7.560495,7.594657,7.6802144,7.379000984827677,0.4979655073256025
2582,CHEMBL3693732,2582,7.85,7.990675,8.003837,8.023444,7.783291,7.92774,7.929831123352051,0.08736286527442237
2583,CHEMBL2381524,2583,7.68,6.550023,6.566303,6.3696322,6.562243,6.408919,6.689519990285238,0.44962153004920596
2584,CHEMBL3692594,2584,5.26,5.1702185,5.1484976,5.1495757,5.0100164,5.185487,5.153965832392374,0.07446650921528228
2585,CHEMBL51085,2585,5.18,5.5607953,5.4874287,5.534188,5.3085055,5.279429,5.391724376678467,0.14283029772604702
2586,CHEMBL4237600,2586,8.64,8.543229,8.602982,8.3365,8.738351,8.682917,8.590663057963054,0.12894252417118432
2587,CHEMBL4435005,2587,7.43,7.255381,7.1265807,7.1163464,7.1846514,6.8896604,7.167103319168091,0.16248513460716518
2588,CHEMBL3973951,2588,7.82,7.779875,7.6643677,7.4909043,7.6453533,7.217468,7.602994651794433,0.20212785485596318
2589,CHEMBL4206296,2589,7.32,5.445553,5.430744,5.7960076,5.48983,5.508443,5.831762921015422,0.6767023323567919
2590,CHEMBL2347011,2590,7.47,7.2844353,7.3760457,7.368788,7.1154933,7.490613,7.35089583714803,0.12549281644454727
2591,CHEMBL3314860,2591,7.52,7.747264,7.8225346,7.800774,7.4329286,7.751987,7.6792480182647695,0.1479019635864617
2592,CHEMBL3339027,2592,7.36,7.807235,7.655948,8.012775,7.605636,8.033404,7.745833136240641,0.23605340763096136
2593,CHEMBL3945293,2593,7.8,8.015486,8.104017,8.09917,8.0414915,8.006145,8.01105146408081,0.10158783198246131
2594,CHEMBL3693781,2594,7.72,7.6650033,7.7445717,7.788167,7.6693125,7.718994,7.71767476717631,0.042451818046283174
2595,CHEMBL3621298,2595,5.34,6.9047146,6.8308163,6.7993097,6.7707186,6.6834598,6.554836486180624,0.5473151745467457
2596,CHEMBL3415454,2596,7.05,6.433285,6.531949,6.3945436,6.6495886,6.5557237,6.602515029907226,0.2166096823595606
2597,CHEMBL261272,2597,5.63,5.429059,5.378016,5.4184113,5.387979,5.4322085,5.445945641199747,0.08473741782998193
2598,CHEMBL4435002,2598,7.57,7.765614,7.765647,7.8662276,7.8961773,7.7938733,7.776256532669067,0.1045256912275969
2599,CHEMBL4212186,2599,7.82,6.9367847,7.053893,6.8301835,6.9205914,6.978026,7.089913101196289,0.33327182953043716
2600,CHEMBL4529251,2600,7.7,8.093338,8.200522,8.148537,8.110326,8.120969,8.062281958262126,0.16558751906052865
2601,CHEMBL3335300,2601,7.47,6.670218,6.492796,6.410177,6.641032,6.5203147,6.700756346384684,0.3550770579659873
2602,CHEMBL3759106,2602,5.74,6.5267067,6.8989096,6.540824,6.3962674,6.6397853,6.457082150777182,0.3555177940617884
2603,CHEMBL1095400,2603,7.1,7.1704445,7.151816,7.264652,7.1645393,7.2282157,7.179944531122843,0.053253077657777495
2604,CHEMBL3759543,2604,6.68,6.3891683,6.3854814,6.485548,6.423259,6.4605584,6.470669139226278,0.10024146695359329
2605,CHEMBL4473037,2605,5.7,6.395081,6.297418,6.295868,6.3800774,6.3481593,6.2361006259918215,0.24265787587945817
2606,CHEMBL3927240,2606,8.53,7.2972717,7.017478,7.473982,7.104773,6.6068206,7.338387533823649,0.5962054271251775
2607,CHEMBL4205573,2607,7.24,7.1789975,7.3176045,7.4160357,7.152429,7.1867986,7.248644231160482,0.0919991268574847
2608,CHEMBL474446,2608,6.25,6.2729774,6.2766533,6.1943336,6.120238,6.4984565,6.2687764167785645,0.11603923896362024
2609,CHEMBL4177129,2609,9.06,7.83995,7.731701,7.6205964,7.7213664,7.58605,7.926610638300578,0.5134560567311698
2610,CHEMBL3652227,2610,8.1,7.794778,7.809353,7.878033,7.9264927,7.8184085,7.8878441810607915,0.10507425440448641
2611,CHEMBL3970984,2611,6.57,6.6222963,6.5276265,6.573819,6.824344,6.7975826,6.652611465454101,0.1155291319727898
2612,CHEMBL2386909,2612,7.12,7.183162,7.2945647,7.2264,7.283905,7.126715,7.20579117457072,0.06895946253966148
2613,CHEMBL3655936,2613,8.7,8.386103,8.477349,8.509495,8.371779,8.4372425,8.480328114827474,0.1092649091332086
2614,CHEMBL264411,2614,5.98,5.539161,5.614189,5.6513276,5.621575,5.673252,5.67991749127706,0.14050369409193506
2615,CHEMBL4295224,2615,8.21,8.346463,8.492346,8.320436,8.293533,8.551993,8.369128538767496,0.11729116030649062
2616,CHEMBL4636226,2616,7.31,7.50231,7.5768304,7.5325127,7.3150616,7.384877,7.436931937535604,0.10540028071202513
2617,CHEMBL3915126,2617,5.4,5.98949,5.8984942,6.0082383,6.111078,6.03816,5.907576704025268,0.2355927992619347
2618,CHEMBL3675757,2618,8.05,8.042943,8.137142,8.109943,8.14961,8.021949,8.085264492034911,0.04913281187619213
2619,CHEMBL4165452,2619,5.99,6.274385,6.196423,6.074224,6.363084,6.460414,6.226421632766724,0.1610841713220107
2620,CHEMBL4555432,2620,6.05,7.743427,7.6511674,7.7053943,7.7542267,7.8434043,7.457936573028564,0.6322890579900496
2621,CHEMBL4636452,2621,7.68,7.628942,7.586687,7.488963,7.47252,7.331069,7.531363515853882,0.1155085337696264
2622,CHEMBL3955253,2622,6.84,6.692973,6.5258455,6.6868978,6.8866167,6.851317,6.747275009155274,0.1254750142255011
2623,CHEMBL4081647,2623,8.19,8.4432125,8.643792,8.672582,8.626879,8.486692,8.51052625020345,0.16603008261872826
2624,CHEMBL1830536,2624,8.4,6.724879,6.6462812,6.745154,6.627408,6.7096987,6.975570106506347,0.6383930204353381
2625,CHEMBL2018441,2625,8.05,8.578565,8.361672,8.481243,8.461867,8.6929,8.437707869211833,0.20147013286138335
2626,CHEMBL4463058,2626,6.72,7.4506764,7.6401567,7.4816895,7.5497904,7.328792,7.361850852966309,0.30223945002188
2627,CHEMBL4440341,2627,8.15,8.225933,8.065684,8.161911,8.158047,8.256711,8.16971435546875,0.060741106203604844
2628,CHEMBL3951862,2628,8.77,8.292735,8.155051,8.184775,8.312012,8.2449,8.32657885869344,0.20582409491376477
2629,CHEMBL3693787,2629,8.3,8.164064,8.2591305,8.066975,7.9044747,8.103711,8.133059231440226,0.13051427547809066
2630,CHEMBL496094,2630,6.51,6.2106104,6.0691185,6.385877,6.263476,6.3340163,6.295516373316446,0.13852927157178527
2631,CHEMBL468513,2631,8.0,6.119258,6.1435294,6.0611258,5.949087,5.951435,6.370739221572876,0.7324416644821882
2632,CHEMBL3914736,2632,8.66,7.493482,7.801205,7.6573887,7.623397,7.7524757,7.831324761708577,0.3832867572363103
2633,CHEMBL4094664,2633,7.83,7.2255626,7.962342,7.9507174,8.437388,8.39754,7.967258386611938,0.40319865156894463
2634,CHEMBL3893822,2634,7.86,7.415534,8.269948,7.651646,8.025131,8.15825,7.896751540501913,0.2935801851438257
2635,CHEMBL4515782,2635,8.4,7.5651145,7.3866825,7.255096,7.5692863,7.2811675,7.576224470138549,0.38834820702458767
2636,CHEMBL4167623,2636,6.57,6.195917,6.5572104,6.8860373,6.1944447,6.6205177,6.5040212186177575,0.24408189636185845
2637,CHEMBL3233711,2637,6.78,6.871738,7.015422,7.151178,6.8733497,7.0557246,6.9579019991556805,0.1267910540266243
2638,CHEMBL4210653,2638,6.66,6.4284263,6.535361,6.6058464,6.5813537,6.4772916,6.5480464553833,0.07795294266527772
2639,CHEMBL482287,2639,6.59,5.9475446,5.9913244,5.901271,5.887839,6.0288515,6.057805035909017,0.2429122891396087
2640,CHEMBL4299368,2640,6.44,6.720169,6.7111406,6.525615,6.762962,6.774127,6.655668964385986,0.12662840865571867
2641,CHEMBL3692688,2641,5.59,5.184019,5.341965,5.1850824,5.3350115,5.089335,5.287568861643473,0.1618626259246609
2642,CHEMBL4443794,2642,7.96,7.9064603,7.951633,7.8939657,8.004104,7.9556317,7.945299062728882,0.03643382911502772
2643,CHEMBL482137,2643,7.36,6.6525064,6.569296,6.706946,6.523741,6.4516335,6.710687058766683,0.30195348348311063
2644,CHEMBL2018451,2644,8.85,8.46876,8.717469,8.357697,8.779152,8.528683,8.61695998509725,0.17686612848676206
2645,CHEMBL487742,2645,8.46,7.486723,7.9452147,7.9538684,7.9828463,8.038095,7.9777913029988605,0.2825388002629647
2646,CHEMBL4062461,2646,7.52,8.267546,8.093799,8.438477,8.342315,8.361415,8.17059175491333,0.30990089952084754
2647,CHEMBL574365,2647,6.68,5.544798,5.5607285,5.752197,6.04667,6.160635,5.957504698435465,0.39604742461711806
2648,CHEMBL3415961,2648,6.67,6.811841,6.6437483,6.5063777,6.8740525,6.754737,6.7101260693868,0.12023411154560942
2649,CHEMBL1289498,2649,6.62,6.9649463,6.7445927,6.917805,6.7585588,6.7467175,6.792103389104208,0.11600113270369708
2650,CHEMBL4280303,2650,5.83,5.751183,5.784251,4.913772,5.7539687,5.7782736,5.635241441726684,0.32368956876653926
2651,CHEMBL1478023,2651,4.57,4.550993,4.6868696,4.7155194,4.5752873,4.808393,4.651177059809367,0.09355619405020947
2652,CHEMBL512644,2652,8.3,7.8096085,8.169133,8.148051,8.30277,8.096693,8.137709267934163,0.16533305078845015
2653,CHEMBL3914813,2653,6.4,6.6264324,6.966229,6.887825,7.1045356,7.0422735,6.837882582346598,0.2477562121646858
2654,CHEMBL2431864,2654,7.12,6.9835334,7.123114,7.0519867,7.302405,7.123436,7.117412506739299,0.09704107443596269
2655,CHEMBL4643795,2655,7.22,7.05503,7.0228424,7.146095,6.9640365,6.8046193,7.035437142054239,0.13242985259335954
2656,CHEMBL4520400,2656,5.44,6.231502,6.4114275,6.290832,6.2862797,6.356992,6.169505507151285,0.3311735546725236
2657,CHEMBL4514330,2657,7.4,6.6001644,6.6232533,6.934544,6.9023046,6.820145,6.880068604151408,0.2651043606002851
2658,CHEMBL3932796,2658,5.63,5.87039,6.0456862,5.924495,5.723725,5.7564406,5.825122814178466,0.13762504440578563
2659,CHEMBL475862,2659,6.08,6.354086,6.387595,6.5429115,6.2814813,6.26988,6.319325618743896,0.1396504593525637
2660,CHEMBL3640704,2660,8.3,8.16412,8.32236,8.123743,8.126867,8.183374,8.203410752614339,0.07919332728118801
2661,CHEMBL475051,2661,7.04,6.8742537,7.0264397,7.01555,6.9736834,6.873206,6.967188841501872,0.0691168074020004
2662,CHEMBL3693783,2662,8.4,8.234763,8.170825,8.186011,8.244148,8.1995125,8.239210033416748,0.07635453018782203
2663,CHEMBL3639548,2663,8.52,8.35206,8.342248,8.197892,8.444541,8.364177,8.370153032938639,0.09899767118175927
2664,CHEMBL4581044,2664,6.42,6.3347096,6.430052,6.3776803,6.41645,6.4645143,6.407234338124593,0.041196255762458854
2665,CHEMBL3415620,2665,6.85,6.516651,6.5889807,6.5898523,6.492595,6.57479,6.602144893010458,0.11677268766332322
2666,CHEMBL4212669,2666,7.19,6.905546,7.055054,6.8884535,7.0439115,6.9437423,7.004451265335082,0.10445842596392596
2667,CHEMBL1767047,2667,4.45,5.33034,5.1088576,5.3068004,5.316335,5.8184934,5.221804412206014,0.4066974858384304
2668,CHEMBL217651,2668,7.89,7.479618,7.128578,6.4905186,7.3620305,7.405927,7.292778752644857,0.4242176620584961
2669,CHEMBL3655939,2669,8.22,8.375912,8.372041,8.617136,8.498937,8.729451,8.468912715911864,0.1686924099441402
2670,CHEMBL1631918,2670,8.41,8.255053,8.24618,8.290257,8.309109,8.317543,8.304690227508544,0.053806077788245546
2671,CHEMBL4645688,2671,7.52,6.8385377,6.8156714,7.1102676,7.093598,6.945663,7.0539562733968095,0.2369428362262255
2672,CHEMBL2179249,2672,8.62,7.325355,7.224167,7.4001555,7.5960317,7.3591194,7.587471424738566,0.4750641373403616
2673,CHEMBL2347008,2673,7.07,5.8136206,6.202777,5.7585545,5.889949,5.991547,6.121074647903442,0.4478243709101969
2674,CHEMBL3693778,2674,8.52,8.371522,8.184416,8.308939,8.230679,8.2684555,8.314001801808674,0.10922393865658638
2675,CHEMBL3924682,2675,7.18,6.5395975,6.2093263,6.3094826,6.5551043,6.234448,6.50465976079305,0.3312049109051316
2676,CHEMBL3693756,2676,7.7,7.2719994,7.258206,7.281522,7.563895,7.361634,7.406209341684978,0.16764500910945168
2677,CHEMBL1630117,2677,5.01,6.65803,6.6493416,6.4973392,6.381268,6.4838133,6.279965362548828,0.5760861221953613
2678,CHEMBL409860,2678,5.39,5.758936,5.883138,5.249043,4.8965163,4.997027,5.3624433898925785,0.36344775943472424
2679,CHEMBL492311,2679,5.92,6.1412883,6.0430603,6.1424785,6.00061,6.186495,6.07232195854187,0.0930184386558161
2680,CHEMBL3655911,2680,8.4,7.9081597,7.8599596,7.8858743,7.8698816,8.053218,7.996182187398275,0.1918098490851073
2681,CHEMBL4582980,2681,7.41,7.394611,7.280836,7.25882,7.2752247,7.1772428,7.2994557476043695,0.08041107038672538
2682,CHEMBL3916246,2682,8.3,7.867571,8.144226,7.9981885,7.8667936,7.852747,8.004921007156371,0.16714465285166658
2683,CHEMBL2442802,2683,7.57,7.4767084,7.5298557,7.5334563,7.4834213,7.3672857,7.493454586664836,0.0646581574958403
2684,CHEMBL514485,2684,6.82,6.419267,6.3612843,6.403423,6.223484,6.4053745,6.438805472056071,0.18277191191021452
2685,CHEMBL4073021,2685,6.89,7.4847445,7.6745024,7.6323323,7.6241446,7.5382605,7.473997376759847,0.2686740794285385
2686,CHEMBL3745788,2686,7.21,7.3335094,7.5125356,7.0963397,7.222232,7.2975783,7.2786991532643635,0.12858405804747144
2687,CHEMBL4575045,2687,4.85,5.3911777,5.369449,5.3138947,5.3959894,5.2790875,5.266599750518799,0.19095699810658984
2688,CHEMBL186311,2688,4.8,5.9739976,6.0660644,5.875764,5.975866,5.984376,5.779344606399536,0.44143119261840336
2689,CHEMBL4460868,2689,7.8,7.800779,7.5669312,7.5971174,7.6381083,7.703925,7.6844768206278475,0.0920585659966904
2690,CHEMBL4202659,2690,6.46,6.9888916,6.9594884,7.1106176,6.986997,7.0918646,6.932976557413737,0.21880591641847547
2691,CHEMBL4638018,2691,6.25,6.8729367,7.124798,7.0446725,7.0473776,7.1544504,6.915705839792888,0.310827320045401
2692,CHEMBL3339032,2692,8.03,8.320228,7.7260294,8.215717,8.277569,8.228349,8.132981980641683,0.2033559814826009
2693,CHEMBL4246259,2693,4.91,5.6000867,5.5535693,5.528774,5.5766273,5.5161915,5.447541421254475,0.2420183991072915
2694,CHEMBL4069152,2694,8.28,7.7458844,7.8542237,7.935353,7.699391,7.914255,7.904851163228353,0.1878842384104597
2695,CHEMBL3693740,2695,8.4,7.88428,8.058232,8.003721,7.9701552,8.066773,8.06386040051778,0.16210922982601192
2696,CHEMBL141885,2696,4.52,5.843153,5.9411907,5.796181,5.8762865,6.1049976,5.68030151049296,0.5280606660164376
2697,CHEMBL4452620,2697,7.46,7.0961485,6.8413973,6.9124966,6.9650617,6.954785,7.038314812978109,0.20335238301905514
2698,CHEMBL4289912,2698,6.35,6.666871,6.5046606,6.6679173,6.555658,6.3166513,6.5102930227915445,0.13822851149664467
2699,CHEMBL3938052,2699,6.82,6.6439905,6.400337,6.406989,6.494895,6.281649,6.5079768212636315,0.1775004036889246
2700,CHEMBL259517,2700,6.16,5.5939207,5.4869695,5.976296,5.5997376,5.619119,5.739340489705403,0.24217159128409502
2701,CHEMBL3354920,2701,7.62,6.953596,7.210951,7.0975924,7.10564,6.9339848,7.15362733523051,0.22894231775280816
2702,CHEMBL3287260,2702,5.29,5.9158025,5.8947735,6.1104684,5.9691696,6.2343664,5.902430063883464,0.29811180295775325
2703,CHEMBL227170,2703,8.05,7.6426206,7.6948643,7.809867,7.953983,7.7429366,7.815711863835652,0.1437039376800963
2704,CHEMBL4455730,2704,6.67,7.2542953,7.389023,7.2459536,7.2895575,7.5365043,7.230888910293579,0.26994451776428796
2705,CHEMBL3656006,2705,8.4,8.487833,8.451598,8.538789,8.530936,8.393899,8.46717586517334,0.05736619400559264
2706,CHEMBL4589682,2706,8.4,8.336124,8.28219,8.19919,8.265117,8.285383,8.294667466481526,0.06197400812812504
2707,CHEMBL4063279,2707,5.71,6.4473953,6.7509923,6.560717,6.3377852,6.3245215,6.355235252380371,0.3227269940258705
2708,CHEMBL3693763,2708,7.32,7.642398,7.7346396,7.2581935,7.587792,7.639053,7.530345967610677,0.17688092078619272
2709,CHEMBL3655955,2709,8.4,8.434213,8.355039,8.383495,8.125927,8.422624,8.35354954401652,0.10499715883397494
2710,CHEMBL4290191,2710,6.15,5.454953,5.9916086,4.9607215,5.7092094,5.5160475,5.630423370997111,0.3870818466606435
2711,CHEMBL3233755,2711,8.39,7.202951,6.9081235,6.871163,6.988546,6.8399796,7.200127147038778,0.5452464033916741
2712,CHEMBL2401846,2712,7.65,8.0353155,7.988569,7.8600698,8.081667,7.884537,7.916693035761515,0.14248928296760982
2713,CHEMBL3109993,2713,5.25,5.7331967,5.666223,5.695671,5.416894,5.2752533,5.506206353505452,0.19999357228130507
2714,CHEMBL3655966,2714,8.52,8.410297,8.386368,8.0871935,8.425507,8.167109,8.332745634714762,0.15291059968168053
2715,CHEMBL3916917,2715,8.23,8.537564,8.65132,8.62346,8.584054,8.569229,8.532604611714682,0.14019668528682375
2716,CHEMBL473836,2716,6.74,6.3944826,6.3874626,6.425273,6.4732046,6.3730597,6.465580422083537,0.12695556374267974
2717,CHEMBL1631910,2717,7.81,8.031744,8.032144,7.991104,8.011023,8.02737,7.983897457122803,0.07909373789815546
2718,CHEMBL3655964,2718,8.7,8.454046,8.488614,8.525832,8.475782,8.556651,8.533487669626872,0.08162514404298961
2719,CHEMBL3692582,2719,5.48,5.7413883,5.7873626,5.541488,5.565433,5.568025,5.613949534098308,0.11103209622989557
2720,CHEMBL4083577,2720,7.67,7.865297,7.6178503,7.723047,7.9594793,7.8565497,7.782037165959676,0.12038794054178051
2721,CHEMBL2413298,2721,6.26,6.0150213,6.068881,6.0979705,5.951467,6.085393,6.079788805643717,0.09453247845274035
2722,CHEMBL427510,2722,6.21,6.4348216,6.3967495,6.3510427,6.43412,6.6021733,6.404817892710368,0.11663253641621654
2723,CHEMBL1096022,2723,7.0,7.0512137,7.1571355,7.1250367,7.1597576,7.1317086,7.104142030080159,0.058800326974818254
2724,CHEMBL4162183,2724,8.02,7.952674,7.8888936,8.074185,7.9717684,8.024884,7.988734248479207,0.059361330243952286
2725,CHEMBL3675747,2725,7.05,7.5310855,7.71353,7.780449,7.670579,7.7496967,7.582556692759195,0.25108596868930616
2726,CHEMBL3353068,2726,7.06,6.6365395,6.8128004,6.796975,6.6338196,6.665284,6.767569789886475,0.14941347988563244
2727,CHEMBL4280514,2727,6.29,6.738162,6.916207,6.752908,6.6867566,7.072797,6.742805089950561,0.24057577516002024
2728,CHEMBL520056,2728,8.12,8.336372,8.181663,8.211158,8.306467,8.11601,8.21194491704305,0.08464799588849983
2729,CHEMBL213934,2729,7.39,7.2827353,7.5210776,7.4724784,7.6984644,7.452489,7.469540777206421,0.1268755751834709
2730,CHEMBL2023527,2730,6.26,6.8286386,6.606179,6.7515597,6.727441,6.736243,6.65167685508728,0.18693332100526636
2731,CHEMBL3797232,2731,6.1,7.195023,7.1132846,6.53328,6.670558,6.5199194,6.688677485783895,0.37331270057181004
2732,CHEMBL1213458,2732,7.52,6.7528925,7.1540146,7.2500024,7.071323,6.8934975,7.106954975128173,0.2468053729071634
2733,CHEMBL1099096,2733,7.51,7.384708,7.4035244,7.3927097,7.360351,7.3570967,7.401398302714029,0.05131669209016837
2734,CHEMBL3098602,2734,8.7,8.417328,8.463287,8.322215,8.264318,8.493977,8.443520895640056,0.13918375552852688
2735,CHEMBL4247128,2735,9.6,8.418981,8.3060465,8.2259865,8.199284,8.213911,8.494034703572591,0.5002214919649196
2736,CHEMBL4289006,2736,8.68,8.39024,8.376658,8.251878,8.341803,8.28086,8.386906414031982,0.13996006583946285
2737,CHEMBL4172557,2737,6.58,7.474521,7.1006207,7.3191476,7.2209244,7.2752624,7.161746037801106,0.28318318830611855
2738,CHEMBL3426804,2738,8.0,6.704369,6.7774196,6.5643144,6.6217628,6.975995,6.940643469492595,0.4914709444166095
2739,CHEMBL1934890,2739,4.96,4.802573,4.8537946,4.582986,4.794348,4.9525447,4.824374351501465,0.1260507719888745
2740,CHEMBL3704923,2740,7.47,6.5209284,6.7718797,6.8118057,5.921919,6.7085285,6.7008435281117755,0.4560907373900899
2741,CHEMBL3897044,2741,5.75,6.618274,6.6030107,6.6919065,6.446214,6.608385,6.452965100606282,0.3228246735745442
2742,CHEMBL3884044,2742,7.12,7.316495,7.242726,7.25365,7.2682767,7.1211843,7.220388669967652,0.07422301821617318
2743,CHEMBL3692655,2743,5.36,5.5168257,5.495537,5.401479,5.5044208,5.461921,5.456697203318278,0.05748652090914229
2744,CHEMBL481719,2744,6.96,7.2893786,7.497275,7.484597,7.328264,7.281793,7.306884679794312,0.17774151785904613
2745,CHEMBL3692648,2745,5.04,5.27656,5.597744,5.2425017,5.473445,5.438266,5.34475271542867,0.18133335761007646
2746,CHEMBL4639495,2746,8.0,7.73456,8.170982,7.861173,7.9536686,8.186529,7.984485546747844,0.16044821850793373
2747,CHEMBL1830397,2747,7.03,7.1217117,7.3876743,7.0943513,7.098467,7.1310525,7.1438761202494305,0.11370704504831725
2748,CHEMBL4530039,2748,6.81,6.893087,7.0534163,6.7564845,6.9198203,7.212453,6.940876811345419,0.15290258524767994
2749,CHEMBL512517,2749,6.15,6.3551574,5.7933187,6.408185,6.2929716,6.252969,6.2087669213612875,0.20260499638536006
2750,CHEMBL4083713,2750,9.06,8.811637,9.039583,8.9944935,9.096722,9.108918,9.018558909098308,0.09985777463830431
2751,CHEMBL4450477,2751,6.23,6.5707383,6.6352177,6.6218295,6.660163,6.672808,6.56512609799703,0.15334956296193455
2752,CHEMBL4251261,2752,8.47,8.292638,8.15272,8.170361,8.259704,8.102669,8.2413485399882,0.12067539234548368
2753,CHEMBL3287262,2753,5.76,6.172133,6.013606,6.0937133,6.117806,6.2024612,6.059953254063924,0.14691239232745673
